sys_sch,SystemId,SystemName,SchoolName,SchoolId,Cluster,Phone_Number,Street,City,State,Zip_Code,total_enroll,Grades,SSAS,Grade,SingleScore,pct_asian,pct_native,pct_black,pct_hispanic,pct_multi,pct_white,pct_ed,pct_swd,pct_lep,AchievementE,ProgressE,GapE,ChallengeE,CCRPIScoreE,performance_9E,performance_10E,AchievementM,ProgressM,GapM,ChallengeM,CCRPIScoreM,performance_9M,AchievementH,ProgressH,GapH,ChallengeH,CCRPIScoreH,English_BegH,English_DevH,English_ProfH,English_DistH,Math_BegH,Math_DevH,Math_ProfH,Math_DistH,Science_BegH,Science_DevH,Science_ProfH,Science_DistH,Soc_BegH,Soc_DevH,Soc_ProfH,Soc_DistH,performance_11H,performance_12H,performance_17H,English_BegE,English_DevE,English_ProfE,English_DistE,Math_BegE,Math_DevE,Math_ProfE,Math_DistE,Science_BegE,Science_DevE,Science_ProfE,Science_DistE,Soc_BegE,Soc_DevE,Soc_ProfE,Soc_DistE,English_BegM,English_DevM,English_ProfM,English_DistM,Math_BegM,Math_DevM,Math_ProfM,Math_DistM,Science_BegM,Science_DevM,Science_ProfM,Science_DistM,Soc_BegM,Soc_DevM,Soc_ProfM,Soc_DistM,CollegeEnrollment,FinancialEfficiency,SchoolClimate,Mobility,PPE
7554050,755,Whitfield County,Dug Gap Elementary School,4050,E,(706)226-3919,2032 Dug Gap Rd,Dalton,GA,30720,425,K-5,,C,76.10000000000000,1,0,1,66,1,29,76,12,51,29.7,35.8,6.7,3.9,76.10000000000000,49.3,67.60000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,40.1,24.5,8.5,12.8,45.5,31.8,10,40.8,28.2,29.6,1.4,21.1,54.90000000000000,14.1,9.9,,,,,,,,,,,,,,,,,,2.5,4,8.700000000000000,10433.95
7554052,755,Whitfield County,Valley Point Elementary School,4052,E,(706)277-3259,3798 S Dixie Road SW,Dalton,GA,30721,513,K-5,,D,69.60000000000000,1,1,0,30,3,65,83,19,20,25.5,35.3,5,3.8,69.60000000000000,23.3,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,40.5,19,5,29.1,50.8,16.4,3.7,27.2,33.3,37,2.5,22.2,43.2,21,13.6,,,,,,,,,,,,,,,,,,2,4,22,9776.550000000000
7581050,758,Wilkinson County,Wilkinson County Primary School,1050,E,(478)946-2161,12516 Georgia Highway 57,Irwinton,GA,31061,331,K-2,,-,,1,0,50,3,6,40,94,5,5,36.4,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,35.6,19.5,6.9,21.8,46,28.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.1,9851.16
7583050,758,Wilkinson County,Wilkinson County High School,3050,H,(478)946-2441,11481 Ga Highway 57,Irwinton,GA,31042,416,9-12,,D,66,0,0,56,2,3,39,94,10,1,,,,,,,,,,,,,,32.7,28,1.7,3.6,66,23,38.1,38.1,0.9000000000000000,44.2,34.5,19.5,1.8,47,18,30,5,39.8,35,17.5,7.8,47.7,41.8,93.30000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3,8.200000000000000,14536.7
7611053,761,Atlanta Public Schools,Boyd Elementary School,1053,E,(404)802-8150,2250 Perry Blvd. NW,Atlanta,GA,30318,433,K-5,,F,56.3,0,0,97,2,0,0,100,8,1,15,34.1,6.7,0.5,56.3,12.1,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.90000000000000,22,8.5,0.6,59.8,36.6,3.7,0,73.7,21.1,5.3,0,57.9,36.8,5.3,0,,,,,,,,,,,,,,,,,,1,3,30.7,16288.07
7611063,761,Atlanta Public Schools,Emma Hutchinson Elementary ,1063,E,(404)802-7650,650 Cleveland Ave SW,Atlanta,GA,30315,460,K-5,,D,61.7,1,0,82,16,2,0,100,5,14,18.5,35,6.7,1.5,61.7,30.2,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.40000000000000,38,9.1,0.5,46,40.6,11.2,2.1,64.2,25.4,10.4,0,45.5,48.5,4.5,1.5,,,,,,,,,,,,,,,,,,1.5,3,47.5,15136.24
7611064,761,Atlanta Public Schools,Kimberly Elementary School,1064,E,(404)802-7600,1090 Windsor St. SW,Atlanta,GA,30310,470,K-5,,F,57,0,0,96,4,0,0,100,11,4,18.8,31.2,5,2,57,22.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,31.8,13.5,1.6,41.7,43.8,13,1.6,59.60000000000000,26.3,14,0,52.6,38.6,8.800000000000000,0,,,,,,,,,,,,,,,,,,1,3,53.5,15397.91
7611066,761,Atlanta Public Schools,Rivers Elementary School,1066,E,(404)802-7050,8 Peachtree Battle Ave NW,Atlanta,GA,30305,737,K-5,,C,79.40000000000000,6,1,26,21,3,43,33,9,20,34.1,37.6,6.7,1,79.40000000000000,65.10000000000000,75.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,28.4,33.7,18.3,13.6,36.1,35.2,15.1,22.6,29.8,32.3,15.3,20.2,45.2,17.7,16.9,,,,,,,,,,,,,,,,,,2,4,16.6,14595.62
7611068,761,Atlanta Public Schools,G.A. Towns Elementary School ,1068,E,(404)699-4560,760 Bolton Rd NW,Atlanta,GA,30331,344,K-5,,D,68.3,0,0,78,20,1,0,100,7,17,20.6,38.4,8.300000000000000,1,68.3,22,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,28.3,17.2,0.7000000000000000,31,46.2,19.3,3.4,59.10000000000000,29.5,11.4,0,54.50000000000000,45.5,0,0,,,,,,,,,,,,,,,,,,1.5,1,42.2,16759.58
7611208,761,Atlanta Public Schools,Wesley International Academy ,1208,EM,(678)904-9137,211 Memorial Dr SE,Atlanta,GA,30312,783,K-8,,D,66,2,0,74,5,5,14,46,11,1,32.4,30.2,5,0.5,68.10000000000000,56,72.90000000000000,27.2,29.4,5,0,61.6,78.7,,,,,,,,,,,,,,,,,,,,,,,,,19.4,34.40000000000000,32.4,13.8,15.8,42.7,32.8,8.700000000000000,34.1,29.4,32.9,3.5,25.9,31.8,27.1,15.3,19.6,44.7,28.6,7.100000000000000,23.5,51.3,18.7,6.5,46.7,30.7,18.7,4,28,48,24,0,,1.5,2,2.6,11597.77
7611409,761,Atlanta Public Schools,Daniel Mclaughlin Therrell High School ,1409,H,(404)802-5300,3099 Panther Trail SW,Atlanta,GA,30311,854,9-12,,D,68.2,0,0,98,1,1,0,100,14,2,,,,,,,,,,,,,,24.8,35,6.7,1.7,68.2,32.8,37.3,26,3.9,69.5,26.4,3.8,0.3,50.2,30.3,16.5,3,43.7,39.3,14.8,2.2,23.6,51.7,79.60000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2,34.2,15788.07
7611410,761,Atlanta Public Schools,Corretta Scott King Young Womens' Leadership Academy ,1410,MH,(404)802-4900,1190 Northwest Drive NW,Atlanta,GA,30318,412,6-12,,C,70.8,0,0,96,4,0,0,100,11,2,,,,,,,,21.1,39.7,6.7,1,68.5,63.3,27.9,34.4,6.7,3.8,72.8,20,44,32,4,70.60000000000000,25,4.4,0,79,16.1,4.8,0,27.1,41.7,25,6.3,29.6,54,94.30000000000000,,,,,,,,,,,,,,,,,41.5,38,19.9,0.6,39.2,47.40000000000000,12.9,0.6,61,30.5,8.5,0,37.9,51.7,10.3,0,,2,3,20,19877.99
7611411,761,Atlanta Public Schools,B.E.S.T. Academy,1411,MH,(404)802-7165,1890 Donald L. Hollowell Parkway NW,Atlanta,GA,30318,415,6-12,,D,65.2,0,0,98,1,1,0,100,20,0,,,,,,,,18.5,34.8,6.7,0.5,60.5,43.1,25.2,37.2,6.7,0.5,69.60000000000000,28.6,47.6,23.8,0,74.7,20.7,4.6,0,64.8,20.4,14.8,0,46.3,46.3,7.4,0,25,60.6,72.7,,,,,,,,,,,,,,,,,56.7,31.5,11.2,0.6,45.5,42.1,10.7,1.7,62.5,31.3,4.7,1.6,59.4,35.9,4.7,0,,1.5,2,20.9,20218.77
7611412,761,Atlanta Public Schools,South Atlanta High School,1412,H,(404)802-5000,800 Hutchens Rd SE,Atlanta,GA,30354,813,9-12,,F,55.6,0,0,94,5,0,1,100,15,3,,,,,,,,,,,,,,22.7,29.1,3.3,0.5,55.6,45.1,34.7,17.9,2.3,79.40000000000000,18.2,2,0.4,71.40000000000000,22.1,5.5,0.9000000000000000,52.8,30.4,14.3,2.5,31,31.1,78.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,29.4,16653.93
7611413,761,Atlanta Public Schools,Carver High School,1413,H,(404)802-5890,55 McDonough Blvd SE,Atlanta,GA,30315,646,9-12,,F,52.40000000000000,0,0,98,1,0,0,100,17,1,,,,,,,,,,,,,,18.9,29.1,3.3,1.1,52.4,57.60000000000000,33.3,8.5,0.6,79.90000000000000,19.2,0.9000000000000000,0,71.2,20.2,7.200000000000000,1.4,75,19,5.4,0.6,29.9,37.5,73.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,34.5,15083.05
7611414,761,Atlanta Public Schools,Michael R. Hollis Innovation Academy,1414,E,(404)802-8200,225 James P Brawley Dr NW,Atlanta,GA,30314,468,K-5,,F,58.6,0,0,95,3,1,0,100,10,1,16.8,34.6,6.7,0.5,58.6,12.2,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,28.9,11.4,1,41.8,45.3,10.9,2,71.7,21.7,6.7,0,75,18.3,3.3,3.3,,,,,,,,,,,,,,,,,,1,1,60,16662.47
7611415,761,Atlanta Public Schools,Woodson Park Academy,1415,E,(404)802-7750,20 Evelyn Way NW,Atlanta,GA,30318,573,K-5,,F,52,0,0,95,4,1,0,100,7,2,16.7,29.8,5,0.5,52,23.9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.60000000000000,32.2,7.5,0.8,46.8,43.7,9.1,0.4,76,18.7,5.3,0,85.3,13.3,1.3,0,,,,,,,,,,,,,,,,,,1,2,45.1,14737.12
7611416,761,Atlanta Public Schools,Tuskegee Airmen Global Academy,1416,E,(404)802-8450,1654 S Alvarado Terrace SW,Atlanta,GA,30311,679,K-5,,D,60.40000000000000,0,0,98,1,0,0,100,7,0,20,32.2,6.7,1.5,60.4,17.4,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,33.3,12.8,2.7,42.4,42.4,12.8,2.4,52.5,29.3,13.1,5.100000000000000,41.40000000000000,50.5,7.100000000000000,1,,,,,,,,,,,,,,,,,,1.5,3,43.7,13861.89
7611560,761,Atlanta Public Schools,Garden Hills Elementary School,1560,E,(404)802-7800,285 Sheridan Dr NE,Atlanta,GA,30305,478,K-5,,C,75.2,4,0,18,56,4,18,64,8,57,31.2,34.5,6.7,2.8,75.2,45.3,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,42.3,31.6,9.300000000000000,15.8,46.5,27,10.7,35.5,30.3,23.7,10.5,19.7,50,19.7,10.5,,,,,,,,,,,,,,,,,,2,5,18,15022.73
7611563,761,Atlanta Public Schools,Inman Middle School,1563,M,(404)802-3200,774 Virginia Ave NE,Atlanta,GA,30306,1091,6-8,,B,89.90000000000000,3,0,35,8,6,48,30,10,3,,,,,,,,40.9,39.5,6.7,2.8,89.90000000000000,83.80000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,20.4,41.5,27.2,7.6,21.8,30.6,40,17.6,18.5,40.1,23.8,16.6,24.3,36,23.1,,2.5,4,16,13607.75
7611567,761,Atlanta Public Schools,Sarah Smith Elementary School,1567,E,(404)802-3880,370 Old Ivy Rd NE,Atlanta,GA,30342,1008,K-5,,B,80.80000000000000,7,0,18,22,6,48,24,8,17,38.8,33,6.7,2.3,80.8,76.7,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,23.8,37.5,26.3,12.4,29.1,37.5,21,17,25.5,36.9,20.6,15.6,30.5,31.2,22.7,,,,,,,,,,,,,,,,,,2.5,4,11.9,13468.1
7611664,761,Atlanta Public Schools,Morningside Elementary School,1664,E,(404)802-8950,1053 E Rock Springs Rd NE,Atlanta,GA,30306,887,K-5,Highest Performing (Platinum),A,94.7,6,0,11,9,8,66,10,3,9,46.3,35.6,10,2.8,94.7,85.7,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800000000000000,18.8,44.9,29.6,3.8,17.8,46.40000000000000,32.1,4.5,8,32.1,55.40000000000000,5.4,23.2,33,38.4,,,,,,,,,,,,,,,,,,3,4,9.200000000000000,12625.8
7612053,761,Atlanta Public Schools,Brandon Elementary School,2053,E,(404)802-7250,2741 Howell Mill Rd NW,Atlanta,GA,30327,1011,K-5,Greatest Gains (Bronze)/Highest Performing (Gold),A,98.80000000000000,4,0,15,5,4,72,9,7,4,46.9,39.1,10,2.8,98.8,86.30000000000000,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,15.5,47,32.3,4.2,16.9,43.2,35.7,5.7,17.7,47.5,29.1,3.8,22.8,34.2,39.2,,,,,,,,,,,,,,,,,,3,3,7.4,13643.23
7612062,761,Atlanta Public Schools,Hope-Hill Elementary School,2062,E,(404)802-7450,112 Boulevard NE,Atlanta,GA,30312,433,K-5,,D,60.5,0,0,94,4,1,1,100,10,3,22.6,31.4,5,1.5,60.5,30.8,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,13.5,6.5,32.9,41.9,21.9,3.2,52.3,20.5,20.5,6.800000000000000,43.2,47.7,9.1,0,,,,,,,,,,,,,,,,,,1.5,4,46.40000000000000,16048.18
7612560,761,Atlanta Public Schools,Gideons Elementary School,2560,E,(404)802-7700,897 Welch St SW,Atlanta,GA,30310,295,K-5,,F,58.40000000000000,0,0,99,1,0,0,100,7,0,18,33.9,5,1.5,58.4,22.2,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,31.6,9.800000000000000,0.8,47.40000000000000,41.40000000000000,9.800000000000000,1.5,65.2,26.1,8.700000000000000,0,63,30.4,6.5,0,,,,,,,,,,,,,,,,,,1,2,45.40000000000000,15883.91
7612563,761,Atlanta Public Schools,Warren T. Jackson Elementary School,2563,E,(404)802-8800,1325 Mount Paran Rd NW,Atlanta,GA,30327,774,K-5,Greatest Gains (Bronze)/Highest Performing (Gold),A,100.7,7,0,12,6,5,70,5,7,5,47.3,40,10,3.4,100.7,87.90000000000000,96.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,16.1,42.7,38.1,2.8,15.6,44.2,37.3,6.9,16,40.5,36.6,3.1,29.8,29.8,37.4,,,,,,,,,,,,,,,,,,3,4,6.300000000000000,14114.83
7612564,761,Atlanta Public Schools,Mary Lin Elementary ,2564,E,(404)802-8850,586 Candler Park Dr NE,Atlanta,GA,30307,633,K-5,Greatest Gains (Bronze)/Highest Performing (Gold),A,97.80000000000000,2,0,11,5,7,75,7,7,3,46.2,38.3,10,3.3,97.8,90,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,18.3,40,38.6,3.1,16.9,41.40000000000000,38.6,7.8,12.7,47.1,32.4,5.9,37.3,30.4,26.5,,,,,,,,,,,,,,,,,,3,4,5.7,13990.51
7612569,761,Atlanta Public Schools,West Manor Elementary School,2569,E,(404)802-3350,570 Lynhurst Dr SW,Atlanta,GA,30311,269,K-5,,B,83.5,0,0,86,13,1,0,100,7,13,32.4,36.3,8.300000000000000,6.5,83.5,51.2,86.30000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,34.3,38.7,10.2,17.5,49.6,30.7,2.2,17.6,33.3,37.3,11.8,9.800000000000000,52.90000000000000,35.3,2,,,,,,,,,,,,,,,,,,2.5,3,16.8,16657.93
7612664,761,Atlanta Public Schools,Alonzo A. Crim Open Campus High School ,2664,H,(404)802-5800,256 Clifton St SE,Atlanta,GA,30317,133,9-12,,F,55.7,0,0,95,4,1,0,100,4,2,,,,,,,,,,,,,,9.700000000000000,40,,0.5,55.7,50,29.2,20.8,0,,,,,,,,,52,36,12,0,,0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,126.6,40436.47
7613051,761,Atlanta Public Schools,Beecher Hills Elementary School,3051,E,(404)802-8300,2257 Bolling Brook Dr SW,Atlanta,GA,30311,335,K-5,,C,79.7,0,0,96,2,1,0,98,12,1,28.2,40,8.300000000000000,3.2,79.7,37.9,68.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,34.40000000000000,23.9,11,27.6,38.7,22.1,11.7,46.8,25.5,25.5,2.1,36.2,46.8,17,0,,,,,,,,,,,,,,,,,,2,3,20,17670.51
7613057,761,Atlanta Public Schools,Continental Colony Elementary School,3057,E,(404)802-8000,3181 Hogan Rd SW,Atlanta,GA,30331,450,K-5,,D,61.1,0,0,99,1,0,0,100,8,3,20.4,32.5,6.7,1.5,61.1,33.3,62.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,33.7,15.5,1,43.2,42.7,14.1,0,57.10000000000000,31.4,11.4,0,44.3,48.6,7.100000000000000,0,,,,,,,,,,,,,,,,,,1.5,3,41.1,15748.67
7613059,761,Atlanta Public Schools,Fain Elementary School,3059,E,(404)802-8600,101 Hemphill School Rd NW,Atlanta,GA,30331,470,K-5,,F,48.5,0,0,89,11,0,0,100,10,9,13.9,29.8,3.3,1.5,48.5,7,40.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.90000000000000,24.9,4.100000000000000,1,61.1,34.7,3.600000000000000,0.5,75.8,21.2,3,0,78.5,21.5,0,0,,,,,,,,,,,,,,,,,,0.5,2,45.90000000000000,15307.84
7613065,761,Atlanta Public Schools,Peyton Forest Elementary School,3065,E,(404)802-7100,301 Peyton Rd SW,Atlanta,GA,30311,504,K-5,,D,60.40000000000000,0,0,92,7,1,0,100,11,8,20.4,32,5,3,60.4,38,46.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,32.7,14.2,2,47.6,30.3,21.3,0.8,63,24.7,12.3,0,61.7,35.8,2.5,0,,,,,,,,,,,,,,,,,,1.5,4,37.2,15117.89
7613067,761,Atlanta Public Schools,Sutton Middle School,3067,M,(404)802-5600,2875 Northside Dr NW,Atlanta,GA,30305,1530,6-8,,C,76.60000000000000,3,0,28,26,3,39,36,11,9,,,,,,,,35,34.5,6.7,0.4,76.60000000000000,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,26,43.4,16.7,17.8,34.8,30,17.4,29.9,25.7,29.2,15.2,19.1,32.2,33.8,14.9,,2,3,11.7,12987.95
7613559,761,Atlanta Public Schools,Fickett Elementary School,3559,E,(404)802-7850,3935 Rux Rd SW,Atlanta,GA,30331,513,K-5,,F,58,0,0,98,1,1,0,100,9,2,20.5,31.5,5,1,58,28,51.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,34.90000000000000,15.3,3.8,34.90000000000000,43.3,18,3.8,60.2,26.5,10.8,2.4,48.2,41,6,4.8,,,,,,,,,,,,,,,,,,1,4,32.4,15461.77
7613566,761,Atlanta Public Schools,Scott Elementary School,3566,E,(404)802-7000,1752 Hollywood Rd NW,Atlanta,GA,30318,350,K-5,,F,53.5,0,0,94,5,1,0,100,12,4,19.8,27.2,5,1.5,53.5,13.6,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.40000000000000,33.5,12.9,1.2,47.1,42.9,10,0,48.2,28.6,19.6,3.600000000000000,37.9,50,8.600000000000000,3.4,,,,,,,,,,,,,,,,,,1,3,35.4,17390.74
7614056,761,Atlanta Public Schools,Cleveland Avenue Elementary School,4056,E,(404)802-8400,2672 Old Hapeville Rd SW,Atlanta,GA,30315,352,K-5,Greatest Gains (Gold),C,76,0,0,91,8,1,0,100,13,7,26.7,38.3,6.7,4.3,76,27.5,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,37.2,17.9,5.100000000000000,22.4,48.7,24.4,4.5,25.5,10.6,53.2,10.6,21.3,40.40000000000000,25.5,12.8,,,,,,,,,,,,,,,,,,2,3,36.3,18315.7
7614058,761,Atlanta Public Schools,Frederick Douglass High School ,4058,H,(404)802-3100,225 Hamilton E Holmes Dr NW,Atlanta,GA,30318,886,9-12,,D,61.2,0,0,96,3,1,0,100,14,2,,,,,,,,,,,,,,22.4,33.8,5,0,61.2,41.7,35.9,20.8,1.6,68.5,26.5,4.9,0,66.2,23.7,9.1,1,41.8,34.7,19.4,4.100000000000000,25.5,29.9,69.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1,39.8,16690.88
7614063,761,Atlanta Public Schools,M. Agnes Jones Elementary School,4063,E,(404)802-3900,1040 Fair St SW,Atlanta,GA,30314,490,K-5,,D,64.5,0,0,98,1,0,0,100,10,1,23.1,32.7,6.7,2,64.5,35.4,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,41.3,18.3,3.4,33.7,45.2,20.2,1,38.5,35.4,18.5,7.7,41.5,40,12.3,6.2,,,,,,,,,,,,,,,,,,1.5,3,35.7,15896.14
7614066,761,Atlanta Public Schools,Slater Elementary School,4066,E,(404)802-4050,1320 Pryor Rd SW,Atlanta,GA,30315,535,K-5,,D,60.90000000000000,0,0,98,2,0,0,100,8,2,20.9,32.3,6.7,1,60.9,29.1,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,37.3,11.4,3.1,37.3,46.1,15.4,1.3,59.4,30.4,10.1,0,47.8,42,8.700000000000000,1.4,,,,,,,,,,,,,,,,,,1.5,3,45,14382.75
7614560,761,Atlanta Public Schools,Henry W. Grady High School ,4560,H,(404)802-3001,929 Charles Allen Dr NE,Atlanta,GA,30309,1372,9-12,,B,83.60000000000000,2,0,51,6,5,36,37,10,2,,,,,,,,,,,,,,37.6,35.1,6.7,4.2,83.60000000000000,11.2,23.6,39.3,26,19.3,31.9,24.7,24.1,20.7,18.9,37.3,23.1,19.7,27.9,33,19.4,68.3,68,88.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4,13.4,14117.28
7615051,761,Atlanta Public Schools,Frederick Wilson Benteen Elementary,5051,E,(404)802-7300,200 Cassanova St SE,Atlanta,GA,30315,287,K-5,,F,57.6,0,0,59,41,0,0,100,11,35,19.3,31.8,5,1.5,57.6,23.3,52.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,39.90000000000000,9.4,1.4,41.3,43.5,10.1,5.100000000000000,71.40000000000000,14.3,9.5,4.8,71.40000000000000,26.2,2.4,0,,,,,,,,,,,,,,,,,,1,2,27.3,17224.36
7615066,761,Atlanta Public Schools,D. H. Stanton Elementary School,5066,E,(404)802-4200,970 Martin St SE,Atlanta,GA,30315,234,K-5,,F,57.7,0,0,98,1,0,1,100,12,0,18.7,34.2,3.3,1.5,57.7,29.4,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,37.5,9.800000000000000,2.7,49.1,35.7,15.2,0,65.90000000000000,22,12.2,0,48.8,48.8,2.4,0,,,,,,,,,,,,,,,,,,1,3,20.2,20052.12
7615067,761,Atlanta Public Schools,Thomasville Heights Elementary School,5067,E,(404)802-5750,1820 Henry Thomas Dr SE,Atlanta,GA,30315,398,K-5,,F,59.8,0,0,98,1,0,0,100,7,0,15.9,37.2,6.7,0,59.8,10.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,22.4,4.6,1.3,52,39.5,6.600000000000000,2,69.80000000000000,18.6,9.300000000000000,2.3,48.8,39.5,11.6,0,,,,,,,,,,,,,,,,,,1,1,24.8,20867.59
7615558,761,Atlanta Public Schools,Dunbar Elementary School,5558,E,(404)802-7950,500 Whitehall Terrace SW,Atlanta,GA,30312,392,K-5,,D,68.90000000000000,0,0,98,2,0,0,100,9,1,21,37.6,8.300000000000000,2,68.90000000000000,25.8,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,39.90000000000000,10.7,2.2,35.4,48.9,14.6,1.1,57.40000000000000,24.6,18,0,37.7,47.5,14.8,0,,,,,,,,,,,,,,,,,,1.5,2,31.9,15335.95
7615562,761,Atlanta Public Schools,Humphries Elementary School,5562,E,(404)802-8750,3029 Humphries Dr SE,Atlanta,GA,30354,310,K-5,,D,67.5,0,0,90,9,1,0,100,9,5,22.9,36.9,6.7,1,67.5,23.4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,26.6,18.7,3.600000000000000,38.1,45.3,13.7,2.9,45,32.5,22.5,0,30,40,27.5,2.5,,,,,,,,,,,,,,,,,,1.5,4,36.9,17409
7615566,761,Atlanta Public Schools,F. L. Stanton Elementary School,5566,E,(404)802-7500,1625 Martin Luther King Jr Dr SW,Atlanta,GA,30314,293,K-5,,F,51.6,0,0,98,0,1,1,100,14,0,16.9,28.7,5,1,51.6,28.2,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,34.1,11.9,0,56.3,29.6,13.3,0.7000000000000000,64.60000000000000,25,10.4,0,68.80000000000000,31.3,0,0,,,,,,,,,,,,,,,,,,1,3,48.5,16728.35
7615567,761,Atlanta Public Schools,Fred A. Toomer Elementary School ,5567,E,(404)802-3450,65 Rogers St NE,Atlanta,GA,30317,294,K-5,,F,58.6,1,0,78,1,2,17,100,16,0,26.2,27.1,3.3,2,58.6,41.7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,31.9,28.1,7.4,26.7,45.9,20.7,6.7,50,26.1,19.6,4.300000000000000,47.8,41.3,4.300000000000000,6.5,,,,,,,,,,,,,,,,,,1,3,19.5,19062.61
7632050,763,Bremen City,Jones Elementary School,2050,E,(770)537-4352,206 Lakeview Dr,Bremen,GA,30110,655,K-3,,-,,1,0,6,1,2,89,26,9,0,40.4,,,1.7,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,26.4,37.1,25.8,5.600000000000000,27,49.4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.600000000000000,9486.620000000000
7653050,765,Calhoun City,Calhoun High School,3050,H,(706)629-9213,355 S River St,Calhoun,GA,30701,1089,9-12,,C,76.80000000000000,3,0,6,33,1,56,48,7,5,,,,,,,,,,,,,,36.9,31.2,5,3.7,76.8,16.1,38.1,39.5,6.3,35.3,40.1,20.1,4.5,39.4,27.4,26.8,6.5,25.4,27.2,38.1,9.300000000000000,58.4,58.1,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,5,9.600000000000000,8335.31
7661050,766,Carrollton City,Carrollton High School,1050,H,(770)834-7726,202 Trojan Dr,Carrollton,GA,30117,1525,9-12,,B,85.7,1,0,30,16,5,47,47,9,5,,,,,,,,,,,,,,37.6,40,6.7,1.4,85.7,14.1,28.4,42.5,15,18.1,34.8,37.2,9.9,19.5,18.4,42.3,19.9,20.4,28.6,37.9,13.1,70.3,69.40000000000000,86.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,10.4,8562.190000000000
7661550,766,Carrollton City,Carrollton Jr. High School,1550,M,(770)832-6535,510 Ben Scott Blvd,Carrollton,GA,30117,793,7-8,,D,65.10000000000000,1,0,30,18,3,47,51,11,4,,,,,,,,31.2,30.1,3.3,0.5,65.10000000000000,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,37.6,32.8,6.800000000000000,16.6,37.2,28.9,17.4,27.3,28.1,35.5,9.1,27.9,38.8,25.7,7.7,,3.5,4,8.6,7619.6
